name,ttm,12/31/2023,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009
MarketCap,"15,851,892,898","13,450,349,034","9,688,898,806","10,546,633,283","7,520,720,055","9,112,064,758","7,207,758,401","8,748,179,849","7,231,262,868","6,405,706,175","8,976,224,389","7,721,280,081","6,250,890,247","6,216,571,171","7,960,098,294","5,183,219,264"
EnterpriseValue,"18,325,892,898","16,094,349,034","12,447,898,806","11,149,633,283","9,095,720,055","10,440,064,758","7,609,758,401","10,105,179,849","8,107,262,868","7,148,706,175","10,110,224,389","8,215,280,081","6,556,890,247","6,245,571,171","7,899,098,294","5,488,219,264"
PeRatio,"76.156","29.306","75.375",,,"19.334","9.941","44.036","37.592","26.416","48.168","41.563","72.774","117.625","157.793",
ForwardPeRatio,"43.29","27.624","41.322","666.667",,"47.393","31.25","46.296","43.103","32.895","43.29","37.037","41.841","43.29","95.238",
PegRatio,"1.201","1.444",,,,"4.074","1.617","2.795","2.176","3.39","1.845","1.894","2.679","5.093","11.249",
PsRatio,"2.523","2.142","1.873","4.108","2.601","1.977","1.715","2.064","1.685","1.611","2.117","1.943","1.615","1.779","2.262","1.374"
PbRatio,"4.448","3.751","2.795","2.941","2.245","2.426","1.835","2.397","1.847","1.551","1.917","1.628","1.297","1.302","1.555","1.033"
EnterprisesValueRevenueRatio,"2.749","2.414","2.113","3.682","4.403","2.08","1.709","2.265","1.901","1.652","2.29","1.963","1.66","1.689","2.24","1.648"
EnterprisesValueEBITDARatio,"20.499","18.003","12.78","20.496","-18.525","7.225","5.62","8.787","11.853","12.283","10.642","11.238","12.658","14.035","18.763","20.03"